장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,화산리 경로당,충청남도,예산군,44810,충청남도 예산군 대술면 화산망실길 5,충청남도 예산군 대술면 화산리 352-3,36.6925271904,126.9175556,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,하장대리 경로당,충청남도,예산군,44810,충청남도 예산군 광시면 예당로 113,충청남도 예산군 광시면 하장대리 63,36.5445053,126.7744306,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,대지4리 경로당,충청남도,예산군,44810,충청남도 예산군 봉산면 황금뜰로 156,충청남도 예산군 봉산면 대지리 279-4,36.7461444605,126.6972728592,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,신대리 경노당,충청남도,예산군,44810,충청남도 예산군 광시면 신대길 13,충청남도 예산군 광시면 신대리 174-3,36.5700217184,126.7821312,30,예산군청 건설교통과,041-339-7682,예산경찰서,Y,1,4,2020-01-01,6440000,충청남도
1,상성2리경로당,충청남도,예산군,44810,충청남도 예산군 삽교읍 상성길 151,충청남도 예산군 삽교읍 상성리 27-2,36.6974305660,126.7196348,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,사석리경로당,충청남도,예산군,44810,충청남도 예산군 봉산면 사석하평길 24-2,충청남도 예산군 봉산면 사석리 206-3,36.7203105,126.6579860999,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,4,2020-01-01,6440000,충청남도
1,고덕면노인분회,충청남도,예산군,44810,충청남도 예산군 고덕면 용고길 338-25,충청남도 예산군 고덕면 대천리 781-4,36.74396418,126.7060688,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,상궁3리경로당,충청남도,예산군,44810,충청남도 예산군 고덕면 상덕로 574,충청남도 예산군 고덕면 상궁리 495-5,36.7609012023,126.7605754,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,시량1리경로당,충청남도,예산군,44810,충청남도 예산군 덕산면 시량1길 11,충청남도 예산군 덕산면 시량리 118,36.6866119608,126.6508977,30,예산군청 건설교통과,041-339-7682,예산경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,복당2리경로당,충청남도,예산군,44810,충청남도 예산군 덕산면 수덕사로 439,충청남도 예산군 덕산면 복당리 463-1,36.6274008,126.5902030667,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,대률리경로당,충청남도,예산군,44810,충청남도 예산군 대흥면 형제고개로 536,충청남도 예산군 대흥면 대률리 739,36.6423087,126.8445197,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,두곡리경로당,충청남도,예산군,44810,충청남도 예산군 신암면 두곡3길 26,충청남도 예산군 신암면 두곡리 200-9,36.7482362,126.8279411,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,녹문리경로당,충청남도,예산군,44810,충청남도 예산군 신양면 녹문노루목길 32,충청남도 예산군 신양면 녹문리 415,36.604038,126.8566647,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,궐곡2리 경로당,충청남도,예산군,44810,충청남도 예산군 대술면 가마고개로 343-3,충청남도 예산군 대술면 궐곡리 439-6,36.677024,126.9019899695,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,노화1리 경로당,충청남도,예산군,44810,충청남도 예산군 응봉면 응봉로 138,충청남도 예산군 응봉면 노화리 60-7,36.658406,126.763138,30,예산군청 건설교통과,041-339-7682,예산경찰서,N,,8,2020-01-01,6440000,충청남도
1,삭선4리 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 원이로 372-6,충청남도 태안군 태안읍 삭선리 256-31,36.7867050971,126.2726564,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,태안 노인복지회관,충청남도,태안군,44825,충청남도 태안군 태안읍 후곡로 79,충청남도 태안군 태안읍 남문리 712-13,36.74599077,126.3016713,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,대기2리 경로당,충청남도,태안군,44825,충청남도 태안군 원북면 대기길 18-1,충청남도 태안군 원북면 대기리 25-3,36.7988275,126.2564222,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,장산1리 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 근흥로 7,,36.7563792285,126.2758383049,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,안기1리 경로당,충청남도,태안군,44825,충청남도 태안군 근흥면 근흥로 436,충청남도 태안군 근흥면 안기리 874-3,36.7361586,126.2411830897,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,"이곡1, 2리 경로당",충청남도,태안군,44825,충청남도 태안군 원북면 샛말길 148,충청남도 태안군 원북면 이곡리 771-4,36.8518152056,126.2360556,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,방갈1리 마을회관,충청남도,태안군,44825,충청남도 태안군 원북면 발전로 76,,36.8800308855,126.2157268889,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,반계3리 마을회관,충청남도,태안군,44825,충청남도 태안군 원북면 옥파로 194,충청남도 태안군 원북면 반계리 277-17,36.8315058105,126.2429594497,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,삭선2리 다목적회관,충청남도,태안군,44825,충청남도 태안군 태안읍 진벌로 11,충청남도 태안군 태안읍 삭선리 684-9,36.7737200108,126.2823765,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,삭선5리 부경파크빌 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 원이로 302,충청남도 태안군 태안읍 삭선리 281-5,36.7835498472,126.2771466048,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,어은1리 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 진벌로 527,충청남도 태안군 태안읍 어은리 229-5,36.8006254102,126.3227386369,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,산후1리 다목적회관,충청남도,태안군,44825,충청남도 태안군 태안읍 밤나무길 390,충청남도 태안군 태안읍 산후리 404,36.7909469685,126.2965725,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,신두2리 다목적회관,충청남도,태안군,44825,충청남도 태안군 원북면 신두로 324-1,충청남도 태안군 원북면 신두리 431-4,36.8316460856,126.2134859790,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,정당1리 다목적회관,충청남도,태안군,44825,충청남도 태안군 안면읍 안면대로 2565,충청남도 태안군 안면읍 정당리 657-3,36.5405377162,126.3564214121,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,산후2리 다목적회관,충청남도,태안군,44825,충청남도 태안군 태안읍 진벌로 114,충청남도 태안군 태안읍 산후리 712-8,36.7811638406,126.2891240112,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,삼호그린 삭선6리 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 백교길 51,충청남도 태안군 태안읍 삭선리 763-9,36.7766182365,126.2764533,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,원용 경로당,충청남도,태안군,44825,충청남도 태안군 근흥면 용도로 410,충청남도 태안군 근흥면 용신리 686-4,36.7046530152,126.2277725709,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,정당2리 경로당,충청남도,태안군,44825,충청남도 태안군 안면읍 여수해길 6,충청남도 태안군 안면읍 정당리 394-3,36.5451498,126.3561017,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,당산1리 경로당,충청남도,태안군,44825,충청남도 태안군 이원면 원이로 1678-1,충청남도 태안군 이원면 당산리 1010-7,36.8794236561,126.2881739023,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,당산4리 경로당,충청남도,태안군,44825,충청남도 태안군 이원면 사관로 524,충청남도 태안군 이원면 당산리 104,36.8862373,126.3151287,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,남문2리 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 백화로 27,충청남도 태안군 태안읍 남문리 352-7,36.7580039,126.2936158,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,도내1리 경로당,충청남도,태안군,44825,충청남도 태안군 태안읍 상도로 474,충청남도 태안군 태안읍 도내리 649-1,36.79041538,126.337671,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,창기2리 경로당,충청남도,태안군,44825,충청남도 태안군 안면읍 황도로 193,충청남도 태안군 안면읍 창기리 220-109,36.5902608160,126.3429415,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,마산2리 경로당,충청남도,태안군,44825,충청남도 태안군 원북면 마산길 174,충청남도 태안군 원북면 마산리 559-3,36.8286549,126.2666297908,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,황촌2리 경로당,충청남도,태안군,44825,충청남도 태안군 원북면 옥파로 944,충청남도 태안군 원북면 황촌리 660-3,36.8796950084,126.2037124,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,내3리 경로당,충청남도,태안군,44825,충청남도 태안군 이원면 원이로 2394,충청남도 태안군 이원면 내리 665-30,36.9327125,126.3033679,30,태안군,041-670-2719,태안경찰서,N,,3,2020-01-01,6440000,충청남도
1,음성군 노인복지회관,충청북도,음성군,44700,충청북도 음성군 금왕읍 백야로 14,,36.98729452,127.5964128,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,충도1리경로당,충청북도,음성군,44700,충청북도 음성군 소이면 충도로 603-3,,36.9194318,127.7332794,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,삼생2리경로당,충청북도,음성군,44700,충청북도 음성군 음성읍 덕생로 335,,36.9080073175,127.6070504,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,관성1리경로당,충청북도,음성군,44700,충청북도 음성군 생극면 일생로 355,,37.03933338,127.562843,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,초천2리경로당,충청북도,음성군,44700,충청북도 음성군 음성읍 덕생로 818번길 27,,36.91783965,127.6539736,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,도신리경로당,충청북도,음성군,44700,충청북도 음성군 생극면 음성로 1404번길 14,,37.0133354,127.601365,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,월정리경로당,충청북도,음성군,44700,충청북도 음성군 감곡면 감노로 528,,37.0581481190,127.6698878,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,마송3리경로당,충청북도,음성군,44700,충청북도 음성군 원남면 원소로 20-11,,36.8800061358,127.6628416540,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,주봉3리경로당,충청북도,음성군,44700,충청북도 음성군 원남면 주봉로 11,,36.8756515187,127.6751102468,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,조촌1리경로당,충청북도,음성군,44700,충청북도 음성군 원남면 원중로 296,,36.8770528,127.6207052,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,비산2리마을회관,충청북도,음성군,44700,충청북도 음성군 소이면 비산로33번길 9-2,,36.9408477,127.7450192,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,조촌2리경로당,충청북도,음성군,44700,충청북도 음성군 원남면 원중로 417번길 3,,36.87547179,127.6089701,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,대사리경로당,충청북도,음성군,44700,충청북도 음성군 삼성면 금일로 1282-1,,37.0428359348,127.4751488,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,내곡리경로당,충청북도,음성군,44700,충청북도 음성군 금왕읍 금율로2,,37.00702312,127.5419992,30,충청북도 음성군,043-871-3873,음성경찰서,N,0,7,2020-03-18,4470000,충청북도 음성군
1,노인종합복지관,강원도,동해시,42170,강원도 동해시 감추7길 7,강원도 동해시 천곡동 84-14,37.51323211,129.1197375,30,강원도 동해시청,033-530-2252,동해경찰서,Y,1,,2020-03-16,4210000,강원도 동해시
01,구로노인종합복지관,서울특별시,구로구,11530,서울특별시 구로구 새말로16길 7,,37.5052425535,126.8906166112,30,서울특별시 구로구,02-860-3206,구로경찰서,Y,,13~15m,2020-03-13,3160000,서울특별시 구로구
01,삼농실버마을,서울특별시,구로구,11530,서울특별시 구로구 오류로8길 84,,37.4923752854,126.8447573542,30,서울특별시 구로구,02-860-3206,구로경찰서,Y,,3~5m,2020-03-13,3160000,서울특별시 구로구
1,함평노인복지회관,전라남도,함평군,46860,전라남도 함평군 함평읍 들샘길 36,전라남도 함평군 함평읍 내교리 174-16,35.0613095952,126.5218262050,30,함평군청,061-320-1962,함평경찰서,N,0,7,2020-03-10,4960000,전라남도 함평군
1,성애양로원,전라남도,함평군,46860,전라남도 함평군 함평읍 남일길 79,전라남도 함평군 함평읍 함평리 256,35.065858,126.5124722035,30,함평군청,061-320-1962,함평경찰서,N,0,10,2020-03-10,4960000,전라남도 함평군
1,신광노인복지센터,전라남도,함평군,46860,전라남도 함평군 신광면 신광중앙길 63,전라남도 함평군 신광면 백운리 376-2,35.152733,126.496122,30,함평군청,061-320-1962,함평경찰서,N,0,10,2020-03-10,4960000,전라남도 함평군
1,엄다면 복지회관,전라남도,함평군,46860,전라남도 함평군 엄다면 엄다길 55,전라남도 함평군 엄다면 엄다리 803-5,35.010064,126.5162261083,30,함평군청,061-320-1962,함평경찰서,N,0,7,2020-03-10,4960000,전라남도 함평군
